player_id,age,gender,country,acquisition_channel,device_type,days_since_install,sessions_last_7d,avg_session_length_min,total_playtime_hours,levels_completed,current_level,tutorial_completed,num_friends_connected,push_notifications_enabled,ad_views,rewarded_ad_views,store_visits,items_viewed_in_store,wishlist_items,days_active_last_30,streak_days,rage_quit_events,level_fail_rate,social_shares,converted_to_payer
102893,22.0,Male,USA,organic,Android,4,8,8.67968207413681,2.23,13,15,1,0.0,1,3,1,1,3,0,18,2,3,0.566,2,0
102894,22.0,Male,USA,paid_search,Android,15,7,12.376732864230327,2.95,6,7,1,0.0,1,4,2,0,0,0,7,1,5,0.769,0,0
102895,17.0,Female,UK,paid_search,iOS,49,3,11.405498160089753,5.6,8,9,1,0.0,1,5,1,0,0,0,18,0,3,0.783,0,0
102896,35.0,Male,Brazil,paid_social,iOS,6,7,18.799821805192227,2.37,20,20,1,2.0,1,5,3,0,0,0,12,2,2,0.928,1,0
102897,28.0,Male,USA,organic,Android,4,9,18.610771684253212,4.52,18,19,1,5.0,0,12,6,3,8,1,22,2,3,0.713,1,0
102898,20.0,Female,Indonesia,referral,iOS,9,1,5.052749184945846,0.15,7,9,1,1.0,0,1,0,0,0,2,23,2,4,0.757,0,0
102899,33.0,Female,UK,referral,Android,28,11,13.047996175291592,10.8,20,20,1,0.0,1,10,2,3,7,0,21,4,2,0.582,0,0
102900,23.0,Female,Japan,paid_social,iOS,10,10,12.794315533394078,5.61,25,27,1,4.0,1,7,2,2,6,1,20,0,2,0.187,0,0
102901,16.0,Other,USA,organic,iOS,8,10,14.360767751649927,6.48,15,15,1,3.0,1,5,3,3,8,1,19,1,4,0.761,1,0
102902,35.0,Male,Mexico,paid_search,iOS,10,8,15.585861764873357,3.22,17,18,0,3.0,0,6,1,1,3,2,10,0,2,0.541,1,0
102903,23.0,Male,UK,paid_social,Android,24,13,8.399588137420729,8.92,22,24,1,3.0,1,13,6,5,14,4,23,1,1,0.385,2,0
102904,24.0,Female,Germany,organic,iOS,1,18,13.938547831647668,3.5,20,22,1,4.0,0,13,6,6,8,2,18,8,2,0.557,3,0
102905,27.0,Male,India,paid_social,iOS,25,12,13.882326522353612,12.03,16,16,1,,1,3,2,2,2,2,8,0,2,0.717,1,0
102906,36.0,Male,Brazil,paid_social,Android,18,11,15.040553840181143,10.98,16,17,1,1.0,1,12,5,2,7,0,12,2,4,0.825,0,0
102907,27.0,Male,USA,referral,Android,28,6,10.624976619452594,6.29,19,21,0,0.0,1,4,2,5,16,4,8,4,2,0.653,2,0
102908,17.0,Male,UK,influencer,iOS,21,10,14.584740469526126,5.12,24,24,1,3.0,1,10,3,3,5,1,15,8,1,0.508,2,1
102909,31.0,Male,UK,paid_search,iOS,18,10,11.473954539893375,6.89,13,15,1,,0,7,2,3,8,0,9,4,3,0.799,0,0
102910,23.0,Male,USA,organic,Android,3,9,14.405105346689293,2.27,14,15,1,3.0,1,7,4,3,7,3,18,10,3,0.839,0,0
102911,42.0,Female,India,organic,Android,49,8,16.139458246850218,13.24,22,23,0,0.0,1,15,5,4,16,0,10,5,1,0.384,2,1
102912,27.0,Female,Japan,organic,Android,19,5,14.022988982197699,4.89,14,15,1,4.0,0,6,3,1,4,1,10,0,2,0.488,0,0
102913,13.0,Female,Brazil,paid_search,Android,20,4,10.279166894321452,2.26,7,9,1,1.0,1,4,2,0,0,2,20,1,3,0.671,0,0
102914,30.0,Male,Germany,paid_social,iOS,4,6,10.855949906700683,1.18,5,6,0,0.0,0,1,0,0,0,0,20,5,5,0.701,0,0
102915,43.0,Male,Canada,influencer,Android,33,7,16.491714678446467,7.79,23,24,1,,1,7,2,3,12,3,16,2,2,0.76,1,0
102916,40.0,Female,USA,paid_social,Android,31,5,4.7029969549426855,1.84,9,11,1,1.0,1,7,3,3,11,2,19,4,3,0.638,0,0
102917,42.0,Male,Indonesia,organic,Android,1,5,14.973048525487329,1.49,26,26,1,,1,4,2,2,7,1,10,2,5,0.675,0,1
102918,19.0,Male,Philippines,paid_social,iOS,63,15,19.95752063573076,43.48,21,23,1,1.0,1,13,5,3,10,0,15,9,1,0.148,0,0
102919,34.0,Female,India,paid_social,iOS,14,3,1.4615473981416045,0.28,8,10,1,1.0,1,6,3,4,7,2,4,1,2,0.607,1,1
102920,21.0,Female,India,organic,Android,1,6,3.000208830315617,0.32,9,9,1,3.0,1,4,1,0,0,2,14,3,1,0.737,0,0
102921,29.0,Male,Mexico,paid_social,Android,19,4,11.656953496272177,3.35,12,12,1,1.0,0,3,1,2,6,0,18,4,3,0.591,0,0
102922,17.0,Female,USA,organic,Android,3,16,20.165146727199613,5.37,23,23,1,3.0,1,12,5,5,7,2,6,6,1,0.485,0,1
102923,22.0,Female,USA,organic,iOS,14,7,8.472057772586915,1.72,18,18,1,0.0,1,5,3,1,3,3,15,3,3,0.389,0,0
102924,22.0,Female,Brazil,paid_social,Android,36,10,13.998945378982038,14.77,20,22,1,4.0,1,7,2,1,3,0,6,2,5,0.708,1,1
102925,34.0,Male,Philippines,referral,iOS,11,9,18.708770123254883,5.91,22,22,1,4.0,1,4,2,3,7,2,24,4,2,0.521,1,0
102926,33.0,Female,Brazil,referral,Android,23,3,3.6227903200724394,0.89,6,6,1,1.0,0,2,1,0,0,1,11,0,4,0.756,1,0
102927,29.0,Female,India,organic,Android,17,3,5.7461859916009566,0.5,11,11,1,1.0,1,6,2,1,2,0,24,4,2,0.347,0,0
102928,16.0,Male,Brazil,paid_social,Android,23,5,8.785531066740498,4.07,14,14,1,0.0,1,6,2,0,0,2,19,13,2,0.299,0,1
102929,25.0,Female,Brazil,referral,iOS,6,3,8.841217447116051,0.95,9,10,1,0.0,0,6,3,1,3,3,6,1,2,0.633,0,1
102930,21.0,Female,UK,influencer,iOS,42,7,8.542910529764413,5.85,15,15,1,3.0,1,9,4,3,7,2,9,3,5,0.773,1,0
102931,34.0,Male,Mexico,referral,Android,10,4,9.594792893938259,0.97,6,7,1,1.0,0,6,1,1,3,1,17,2,5,0.717,2,0
102932,36.0,Male,India,paid_social,Android,23,2,14.008659061242277,1.18,9,10,1,0.0,1,7,2,2,7,0,9,2,3,0.591,0,0
102933,35.0,Male,UK,referral,Android,2,3,13.421983858246236,0.5,17,17,1,4.0,1,9,5,2,7,1,18,5,1,0.29,0,1
102934,21.0,Female,UK,paid_search,Android,2,2,2.5053554813924848,0.11,5,7,1,2.0,1,4,1,1,1,0,22,1,3,0.856,0,0
102935,13.0,Male,Philippines,organic,iOS,1,3,9.767280504481981,0.32,16,17,1,,0,6,3,1,1,1,10,5,5,0.542,0,0
102936,13.0,Male,Germany,organic,Android,10,3,0.5,0.04,4,5,1,3.0,1,7,2,0,0,0,14,5,2,0.678,0,1
102937,38.0,Male,USA,influencer,Android,4,3,8.075283843208375,0.57,6,8,1,,1,4,1,1,3,1,12,1,5,0.668,1,0
102938,24.0,Female,Indonesia,influencer,iOS,4,13,6.517075370064709,1.31,12,12,1,4.0,0,8,4,1,3,3,6,3,6,0.87,0,0
102939,21.0,Female,Indonesia,paid_social,Android,22,7,11.935663345032555,3.64,16,18,0,6.0,1,8,2,2,3,2,13,10,4,0.514,1,0
102940,40.0,Male,Indonesia,paid_search,Android,5,6,9.307604104668666,1.59,7,7,0,2.0,1,4,2,5,9,0,13,4,2,0.541,0,0
102941,37.0,Female,India,organic,Android,30,12,17.92714210425048,18.35,21,23,1,3.0,0,13,4,7,12,3,19,15,2,0.673,0,0
102942,27.0,Male,USA,paid_search,Android,30,5,6.418569543778563,1.97,13,13,1,2.0,1,1,0,2,3,2,14,3,4,0.782,0,1
102943,25.0,Male,USA,paid_social,Android,21,10,15.150797066264415,5.09,19,20,1,5.0,1,7,3,1,2,1,8,2,7,0.8,0,0
102944,26.0,Female,USA,organic,iOS,2,11,15.046937378667806,3.77,11,13,1,2.0,1,4,2,1,4,1,14,0,8,0.523,2,0
102945,29.0,Male,USA,paid_social,Android,47,2,5.820646135335555,1.07,11,13,1,0.0,1,6,3,1,2,0,17,1,6,0.808,1,0
102946,40.0,Female,India,paid_social,Android,9,9,10.093032468667744,2.19,19,19,1,2.0,1,4,1,3,7,2,18,2,2,0.582,2,0
102947,30.0,Female,USA,influencer,Android,30,14,18.320482701393555,26.77,29,29,1,5.0,1,14,8,5,15,4,17,2,3,0.387,1,1
102948,33.0,Female,India,referral,Android,1,4,1.356795788534881,0.12,10,12,1,0.0,1,3,1,1,1,0,5,5,3,0.457,0,0
102949,36.0,Male,Canada,organic,iOS,80,6,,5.19,7,7,1,1.0,0,5,3,1,1,0,23,0,2,0.46,1,0
102950,18.0,Male,Germany,organic,Android,7,4,9.553390471199116,0.74,14,16,1,1.0,0,3,2,2,7,0,14,14,3,0.831,0,0
102951,33.0,Male,India,organic,iOS,6,4,5.195197602345093,0.6,10,10,1,0.0,0,2,1,1,3,0,13,1,2,0.503,1,0
102952,25.0,Female,UK,organic,Android,5,7,7.585700611717462,1.71,5,5,1,1.0,1,4,2,0,0,0,22,3,2,0.551,1,0
102953,13.0,Female,Brazil,paid_social,iOS,34,11,14.118661776985922,16.26,17,19,1,2.0,0,3,1,4,15,2,20,1,3,0.687,0,0
102954,13.0,Female,USA,paid_social,iOS,69,6,2.4223291732267,1.98,19,21,1,3.0,0,7,4,2,6,2,14,0,4,0.458,1,0
102955,19.0,Female,Germany,organic,Android,2,8,9.466028044636296,1.06,14,16,1,3.0,0,8,4,3,6,0,7,3,2,0.653,1,0
102956,31.0,Male,India,influencer,iOS,1,9,8.48800373894928,1.31,12,12,1,1.0,1,6,2,1,4,0,13,5,3,0.739,0,0
102957,28.0,Female,Germany,referral,Android,22,10,10.371115006446253,3.82,21,21,1,4.0,0,10,4,3,11,1,16,1,5,0.533,0,0
102958,28.0,Female,USA,organic,iOS,5,1,14.221363541362708,0.47,13,13,1,0.0,1,5,2,6,8,1,22,11,3,0.907,1,0
102959,43.0,Male,Brazil,paid_search,Android,2,10,22.797225005298564,6.06,20,21,1,3.0,1,11,2,1,3,1,14,27,1,0.374,1,1
102960,17.0,Female,USA,organic,iOS,6,7,12.235355877352617,2.9,12,14,1,1.0,0,3,1,1,3,4,18,1,1,0.82,0,0
102961,27.0,Female,India,paid_search,Android,34,8,6.481781735628191,6.3,14,15,1,2.0,0,5,2,4,13,1,5,1,5,0.779,0,0
102962,29.0,Female,UK,paid_social,iOS,1,12,21.624869592320742,6.08,35,37,1,3.0,1,11,4,6,19,1,16,1,2,0.28,0,0
102963,21.0,Female,India,organic,iOS,4,8,11.206027444598924,1.27,8,8,1,2.0,1,5,2,3,11,3,19,1,3,0.657,0,0
102964,27.0,Male,Brazil,paid_social,iOS,8,10,10.210469873150542,2.54,12,14,0,3.0,1,7,4,3,10,2,15,2,4,0.575,1,0
102965,14.0,Female,USA,influencer,iOS,4,6,1.2338273570638076,0.21,13,15,1,4.0,1,5,3,2,5,0,21,7,4,0.342,0,0
102966,38.0,Male,UK,paid_search,iOS,33,2,2.931729085663794,0.7,12,14,1,1.0,0,7,3,1,2,0,6,3,5,0.78,1,0
102967,22.0,Female,Germany,paid_search,Android,1,8,14.852984909942421,2.27,25,26,1,3.0,1,7,2,4,6,2,21,0,3,0.69,2,0
102968,43.0,Male,Philippines,referral,iOS,2,10,5.005026180198719,0.65,18,20,1,5.0,1,4,2,0,0,2,10,10,4,0.66,1,0
102969,27.0,Female,Germany,referral,iOS,46,3,5.496953264349981,2.29,12,13,0,0.0,0,4,1,0,0,0,18,6,3,0.734,0,0
102970,35.0,Male,Canada,referral,Android,18,4,10.237323333866744,2.7,10,12,1,2.0,1,5,2,1,3,1,3,2,5,0.47,0,0
102971,27.0,Male,India,organic,Android,23,9,14.089800612469421,10.35,15,16,1,1.0,1,10,6,2,3,0,22,0,2,0.519,0,0
102972,27.0,Male,UK,organic,Android,10,10,15.073189446025625,3.32,20,22,1,3.0,1,9,3,3,4,1,15,1,4,0.567,0,0
102973,22.0,Female,Brazil,referral,iOS,90,6,13.856973890540008,16.9,9,9,1,1.0,0,6,2,1,3,1,12,1,6,0.65,1,0
102974,,Male,India,influencer,iOS,4,7,,1.13,13,14,0,6.0,0,3,1,1,2,1,19,1,2,0.834,3,0
102975,30.0,Male,UK,paid_social,iOS,21,3,7.816157416951298,1.28,4,5,1,4.0,1,3,2,0,0,0,13,1,1,0.66,0,0
102976,21.0,Male,Canada,influencer,Android,1,6,9.00619152150826,0.95,8,8,1,0.0,1,9,3,0,0,0,5,3,5,0.742,1,0
102977,26.0,Male,Philippines,paid_search,iOS,15,7,2.4835594329091784,0.94,10,12,1,0.0,0,7,4,1,3,0,23,5,6,0.858,0,0
102978,22.0,Female,India,organic,Android,2,6,12.414960321362248,1.9,18,18,1,4.0,1,10,4,3,7,2,22,10,4,0.501,2,0
102979,45.0,Male,Germany,influencer,iOS,13,15,12.159094336881209,8.12,15,17,1,1.0,1,5,2,3,9,0,17,5,3,0.702,0,0
102980,26.0,Male,USA,referral,iOS,4,12,21.390492021485137,8.13,32,32,0,,1,12,5,6,10,3,16,18,1,0.366,1,0
102981,39.0,Male,Indonesia,paid_social,Android,1,7,14.86962699704041,1.68,10,12,1,2.0,1,8,3,2,4,0,12,0,6,0.474,0,0
102982,25.0,Male,Brazil,paid_search,Android,4,2,6.29279463180907,0.26,7,7,1,0.0,1,7,4,2,5,0,15,0,7,0.773,0,0
102983,29.0,Male,India,paid_social,iOS,11,9,11.467463865559344,5.67,18,20,1,3.0,0,8,5,3,5,1,17,0,2,0.533,1,0
102984,16.0,Male,USA,paid_search,iOS,19,5,11.398621452787172,2.5,28,30,1,1.0,1,9,2,1,4,1,25,0,4,0.536,0,0
102985,23.0,Male,Japan,paid_social,iOS,30,3,13.936737482898415,2.13,12,14,0,1.0,1,6,3,2,4,4,10,1,3,0.836,1,0
102986,29.0,Male,USA,paid_social,Android,75,11,14.62123414965803,21.41,27,28,1,2.0,0,9,3,4,10,1,16,1,2,0.929,2,0
102987,40.0,Male,India,paid_search,Android,16,1,6.019937958676367,0.39,17,18,1,4.0,0,5,2,2,6,0,8,1,6,0.764,0,0
102988,29.0,Female,USA,organic,Android,24,6,5.0166560888768545,2.2,11,13,1,1.0,1,4,2,2,5,2,19,2,5,0.54,0,0
102989,38.0,Male,Brazil,organic,Android,9,6,9.187321207195183,1.4,10,10,1,3.0,1,4,1,1,3,0,8,9,4,0.972,0,0
102990,32.0,Female,USA,organic,iOS,13,8,8.730613789804492,2.35,14,14,1,2.0,0,10,3,2,7,0,3,5,4,0.71,0,0
102991,40.0,Female,UK,paid_social,Android,42,1,8.350480650261833,1.05,15,15,1,1.0,1,5,2,1,1,1,17,2,4,0.697,0,0
102992,27.0,Female,India,paid_social,iOS,5,6,9.044284028671415,1.81,14,16,1,3.0,1,5,1,3,4,4,5,1,1,0.341,0,0
102993,46.0,Male,USA,paid_social,iOS,38,13,10.94068030905412,16.42,15,15,1,8.0,0,16,7,2,3,0,4,25,1,0.42,1,1
102994,23.0,Female,USA,paid_social,Android,26,12,18.676776105397792,12.19,25,27,1,4.0,1,9,2,2,2,0,11,2,1,0.756,1,0
102995,21.0,Female,India,organic,Android,11,10,19.724292401838383,4.88,38,38,1,,0,14,4,4,15,2,12,4,2,0.399,1,0
102996,17.0,Other,Indonesia,referral,iOS,12,10,14.155044059316756,5.84,8,8,1,4.0,0,7,3,1,3,0,26,9,6,0.617,0,0
102997,46.0,Female,USA,paid_search,Android,3,2,8.794902123337772,0.53,2,3,1,,0,3,1,0,0,0,9,1,1,0.879,0,0
102998,34.0,Male,UK,paid_search,Android,23,10,8.120264732972322,5.17,34,34,1,,1,10,3,4,6,0,11,2,1,0.214,2,0
102999,24.0,Female,Brazil,organic,iOS,17,5,7.271377804601835,1.87,12,14,1,0.0,0,3,2,2,7,2,25,3,3,0.794,0,0
103000,37.0,Female,USA,paid_search,Android,27,4,6.719214375383904,1.36,14,14,1,1.0,0,4,2,3,6,0,10,1,3,0.806,1,0
103001,33.0,Male,India,paid_social,iOS,2,5,10.21378928759964,0.87,6,8,1,0.0,1,5,2,1,3,1,12,4,4,0.714,1,0
103002,43.0,Male,Germany,referral,iOS,1,3,10.798692306666158,0.33,11,12,1,2.0,0,3,2,4,14,1,14,1,2,0.296,0,0
103003,15.0,Female,India,organic,Android,48,10,15.744047236565818,14.72,15,15,1,2.0,1,10,4,5,11,1,20,1,5,0.532,1,0
103004,25.0,Male,Germany,paid_search,Android,10,2,5.164817684171889,0.31,3,5,1,1.0,1,1,0,1,2,1,13,1,7,0.498,1,0
103005,23.0,Female,Philippines,influencer,Android,11,2,9.593390394803993,0.51,20,20,1,3.0,0,1,0,2,2,2,11,1,2,0.577,1,0
103006,13.0,Male,USA,referral,iOS,22,10,16.95033927838899,10.94,14,15,1,0.0,1,4,2,3,10,1,14,7,3,0.287,2,0
103007,35.0,Female,India,referral,Android,4,7,19.865448219793382,4.71,16,18,1,2.0,1,3,1,1,3,2,6,5,8,0.803,0,0
103008,25.0,Male,Brazil,organic,Android,1,5,6.963642376436255,0.41,14,14,1,1.0,1,6,3,0,0,1,14,0,2,0.735,1,0
103009,33.0,Female,India,paid_social,iOS,45,13,20.71597611558732,26.02,46,48,1,5.0,1,12,4,3,11,3,16,16,2,0.158,1,1
103010,46.0,Male,Brazil,organic,Android,8,10,17.79347326899254,5.74,19,20,1,4.0,1,6,2,3,9,1,18,2,6,0.823,2,0
103011,24.0,Female,Germany,paid_social,Android,42,3,4.33702755072064,1.26,6,8,1,2.0,1,3,1,3,4,2,17,2,3,0.553,0,0
103012,24.0,Male,Indonesia,paid_search,iOS,22,3,14.216331789657424,2.1,14,14,1,2.0,0,6,3,3,5,0,12,4,5,0.731,1,0
103013,28.0,Male,Indonesia,paid_search,Android,59,5,6.013244354764219,5.42,10,10,1,2.0,1,9,5,2,3,4,3,0,6,0.672,1,0
103014,35.0,Male,USA,influencer,iOS,3,3,10.905141649657596,0.6,4,6,1,0.0,0,4,2,0,0,0,9,0,7,0.466,0,1
103015,22.0,Male,Brazil,influencer,Android,17,6,1.4338872509617353,0.56,10,12,1,1.0,1,6,3,1,3,1,15,6,2,0.828,1,0
103016,22.0,Other,Philippines,organic,Android,17,2,8.8607574746994,1.3,7,9,1,0.0,1,4,2,2,3,0,16,2,7,0.747,0,0
103017,35.0,Male,Brazil,influencer,Android,39,7,17.359823385132074,7.57,15,15,1,2.0,0,2,1,1,1,2,20,1,5,0.545,0,0
103018,30.0,Male,Indonesia,referral,iOS,3,7,7.717841136060519,1.25,16,16,1,5.0,1,8,2,2,4,2,17,3,3,0.711,1,0
103019,13.0,Female,Indonesia,paid_search,iOS,56,7,12.19736797638808,9.94,10,11,1,1.0,1,5,2,1,1,2,23,4,7,0.589,1,0
103020,17.0,Male,Brazil,organic,iOS,31,5,21.150611051651662,11.22,14,14,1,3.0,1,3,1,2,5,2,13,5,3,0.435,0,0
103021,39.0,Male,USA,organic,Android,15,10,2.5550378620198275,1.16,13,13,1,4.0,0,7,3,2,4,2,18,2,2,0.614,1,0
103022,30.0,Female,Indonesia,paid_social,iOS,17,8,15.314426152374939,5.48,24,25,1,1.0,0,7,3,2,6,1,15,4,2,0.658,1,1
103023,21.0,Male,Germany,organic,Android,10,16,7.303333582043127,5.28,9,11,1,4.0,1,4,2,1,2,2,13,6,3,0.496,0,0
103024,26.0,Female,USA,organic,iOS,9,12,6.909394635453661,3.55,10,10,1,0.0,1,0,0,1,1,2,27,3,2,0.785,0,1
103025,27.0,Female,USA,organic,Android,10,5,3.364906466150453,0.66,7,8,1,,1,4,2,1,2,0,15,10,9,0.281,2,0
103026,33.0,Male,USA,paid_social,Android,1,5,18.285799291613074,0.91,13,13,1,,0,5,2,5,15,3,18,2,4,0.6,1,0
103027,16.0,Female,Germany,paid_search,Android,3,2,8.12678694921089,0.37,10,10,1,0.0,1,1,0,0,0,0,14,2,5,0.429,1,0
103028,20.0,Female,USA,organic,Android,13,9,12.523345756578703,4.73,21,23,1,1.0,1,5,2,5,12,1,18,7,2,0.746,2,0
103029,29.0,Male,Mexico,referral,Android,59,16,14.38073133146264,18.86,28,28,1,2.0,0,12,6,2,8,2,11,3,7,0.689,2,0
103030,26.0,Female,Japan,organic,Android,7,7,10.05342502384069,1.39,11,12,1,3.0,0,8,5,4,12,0,14,0,2,0.806,1,0
103031,32.0,Male,Canada,paid_social,iOS,12,2,10.080308288120188,0.97,7,8,0,1.0,1,2,1,0,0,0,5,2,4,0.807,0,0
103032,17.0,Female,India,paid_social,iOS,49,12,16.640080469470867,22.54,17,17,1,1.0,1,10,4,4,13,1,14,4,4,0.839,2,1
103033,30.0,Female,Brazil,paid_social,iOS,68,5,14.648138899708929,10.53,14,16,1,,1,7,4,3,5,1,15,0,2,0.383,0,0
103034,36.0,Male,Mexico,organic,Android,16,16,24.26496116759629,13.83,36,37,1,5.0,1,13,5,5,6,0,18,6,0,0.612,1,1
103035,31.0,Male,UK,paid_search,Android,31,10,10.95531119795754,7.94,14,15,1,3.0,1,12,5,3,3,0,17,10,3,0.431,0,0
103036,28.0,Male,India,organic,Android,9,12,10.433233618039669,4.09,11,13,1,4.0,0,6,3,1,4,2,23,2,1,0.455,0,0
103037,26.0,Female,Philippines,organic,iOS,48,5,5.418022571143416,1.98,8,9,1,0.0,1,4,2,2,4,1,11,6,3,0.609,0,0
103038,20.0,Female,Germany,paid_social,iOS,1,14,18.156966865836825,3.86,27,29,0,5.0,0,7,2,1,3,1,16,2,1,0.536,0,0
103039,26.0,Male,UK,organic,Android,28,10,17.684573166708653,14.13,11,13,1,4.0,0,7,1,2,5,1,14,12,4,0.416,2,0
103040,37.0,Male,Canada,influencer,Android,14,9,10.857078603210654,4.63,15,17,1,2.0,0,7,4,6,13,0,15,2,2,0.878,0,1
103041,26.0,Female,Canada,paid_social,Android,69,0,3.7272288114480885,0.0,5,5,1,0.0,1,4,1,0,0,0,8,2,1,0.892,1,0
103042,20.0,Male,Germany,organic,iOS,9,10,9.165066781116462,2.5,11,11,1,0.0,0,4,2,2,6,1,19,1,4,0.562,1,0
103043,,Male,USA,referral,iOS,6,3,0.5,0.03,4,5,1,1.0,0,2,0,3,5,0,23,0,5,0.428,0,0
103044,29.0,Male,Indonesia,paid_search,iOS,14,7,13.984074729309901,2.54,20,22,1,1.0,1,4,1,1,3,1,18,8,3,0.312,0,0
103045,24.0,Female,Indonesia,paid_social,iOS,32,12,18.654257704556752,25.19,34,34,1,5.0,0,13,4,8,20,1,10,8,2,0.363,1,0
103046,31.0,Male,Germany,influencer,Android,10,5,13.237376378387985,2.28,6,7,1,2.0,0,6,3,2,4,1,17,3,2,0.316,1,0
103047,31.0,Female,Brazil,paid_social,Android,1,4,9.07741517717115,0.85,23,23,1,5.0,1,8,3,1,3,0,22,1,2,0.402,1,0
103048,34.0,Female,Indonesia,organic,Android,8,7,11.279426187138514,3.24,10,12,1,2.0,1,6,2,0,0,0,9,1,2,0.816,2,0
103049,38.0,Male,Germany,referral,iOS,42,5,11.13651921224019,4.01,9,11,0,2.0,1,6,3,1,3,0,15,8,4,0.78,1,1
103050,35.0,Female,Japan,influencer,iOS,75,9,2.920509821092149,4.01,7,9,1,,1,2,1,2,7,1,15,6,1,0.607,0,0
103051,20.0,Male,Philippines,organic,Android,3,15,12.412893567427004,4.84,27,29,1,2.0,1,11,5,6,22,5,8,1,3,0.495,2,0
103052,20.0,Male,India,organic,Android,9,7,5.164300007995459,1.23,8,10,1,1.0,0,3,1,0,0,1,0,2,4,0.709,0,0
103053,26.0,Female,Germany,paid_search,Android,15,4,11.32359484641522,2.27,12,12,1,4.0,1,4,2,0,0,1,21,1,2,0.509,0,0
103054,23.0,Male,Germany,paid_search,Android,46,13,13.742308209032393,11.6,18,18,1,2.0,0,6,2,2,6,1,17,7,6,0.603,0,0
103055,18.0,Female,Germany,organic,Android,33,2,13.896897746877656,2.62,8,8,1,1.0,0,3,1,2,4,0,9,1,3,0.808,0,0
103056,23.0,Female,USA,influencer,iOS,6,12,7.771264778894251,3.54,16,16,1,4.0,0,3,1,6,12,3,14,1,0,0.208,0,0
103057,23.0,Male,UK,organic,Android,3,4,13.558946074072693,1.35,10,12,1,3.0,1,7,2,0,0,0,10,0,5,0.84,1,0
103058,22.0,Other,UK,referral,iOS,1,8,9.743517276680343,1.4,24,24,1,3.0,0,14,3,3,4,0,19,2,3,0.33,1,0
103059,24.0,Female,Brazil,referral,Android,3,17,21.10802264936944,7.9,32,32,1,3.0,0,8,4,2,4,6,27,5,1,0.386,2,1
103060,36.0,Male,Japan,organic,Android,6,5,16.042344339353278,1.63,11,12,1,1.0,1,5,3,2,7,2,16,7,5,0.628,2,0
103061,29.0,Male,Canada,paid_social,iOS,23,7,4.295331251433679,1.93,10,11,1,0.0,0,10,6,2,7,2,13,0,6,0.507,0,0
103062,47.0,Female,Philippines,organic,Android,4,2,11.024868199965237,0.68,9,10,1,2.0,1,4,2,0,0,0,26,9,1,0.57,0,1
103063,28.0,Male,Japan,paid_search,iOS,1,6,6.016711878684026,0.82,9,11,1,1.0,1,5,1,0,0,0,16,3,5,0.752,0,0
103064,25.0,Male,Brazil,paid_social,iOS,17,8,23.00690113269468,5.95,20,22,1,3.0,1,9,5,2,6,1,18,13,4,0.154,0,0
103065,27.0,Male,Japan,referral,Android,5,9,17.485161886603994,5.43,17,19,1,1.0,0,8,3,1,3,2,19,1,3,0.711,0,0
103066,29.0,Male,Japan,paid_social,iOS,18,7,17.38960894311893,4.45,12,13,1,0.0,1,8,4,0,0,0,12,6,3,0.522,1,0
103067,30.0,Male,Indonesia,paid_social,Android,13,14,10.375739603081074,4.33,25,27,1,3.0,1,10,2,4,12,1,19,13,1,0.413,1,0
103068,44.0,Female,USA,organic,Android,7,6,5.636454540633757,0.77,8,8,1,2.0,1,4,2,2,7,0,17,3,6,0.145,0,0
103069,20.0,Female,USA,organic,iOS,22,5,3.488779015439408,1.12,15,17,0,1.0,0,9,4,3,9,3,22,1,5,0.593,0,0
103070,34.0,Female,Brazil,paid_social,Android,3,9,14.492037018720332,1.72,16,17,1,2.0,1,6,3,3,3,1,15,9,5,0.661,1,0
103071,29.0,Male,UK,influencer,iOS,49,3,18.461763011689957,8.41,11,12,1,3.0,1,4,1,2,3,0,25,1,5,0.615,0,0
103072,14.0,Male,Germany,referral,Android,25,3,6.815848620551099,1.79,11,13,1,1.0,1,6,3,1,3,2,15,3,1,0.716,0,0
103073,33.0,Male,Philippines,paid_social,iOS,28,4,,1.51,12,14,1,1.0,0,3,2,1,1,0,12,7,3,0.651,0,0
103074,37.0,Male,Philippines,influencer,Android,40,6,8.505851785619168,3.96,13,14,1,1.0,1,5,3,1,1,0,11,5,2,0.742,1,0
103075,20.0,Female,USA,organic,Android,33,9,10.103639469949886,4.7,25,26,1,2.0,1,6,3,4,11,1,25,8,7,0.692,0,0
103076,27.0,Male,USA,influencer,iOS,9,7,12.330219857078268,4.17,21,22,1,1.0,0,10,3,2,7,1,19,8,4,0.494,0,0
103077,13.0,Female,UK,organic,iOS,18,6,14.554567887940701,2.67,12,14,1,1.0,1,2,1,4,12,1,23,4,3,0.43,0,0
103078,17.0,Male,India,organic,iOS,6,8,11.808119018836283,3.67,14,16,1,1.0,0,4,1,2,2,2,17,7,5,0.841,0,0
103079,35.0,Female,Japan,referral,Android,12,4,13.733553192631128,2.39,9,9,1,0.0,1,4,2,0,0,2,19,4,7,0.786,0,0
103080,23.0,Female,Mexico,paid_social,iOS,11,8,11.520851152852561,3.97,23,25,1,6.0,0,8,2,4,12,1,19,4,2,0.666,1,0
103081,18.0,Female,Brazil,referral,Android,42,8,13.374980557338304,13.33,16,17,1,3.0,0,10,5,3,10,1,20,0,4,0.718,1,0
